"index","time_ID","E_1","E_2","E_25","temp","humidity","pressure","wind_speed","rain_duration","snow_duration","day_night","time_band","season","weather_main","energy_demand"
638,"2015-01-27 13:00:00+01:00",1610.3539726591,1590.34671214913,1583.201261967,280.548,95,1031,1,0.9,0,1,3,4,"8",1664.38279597172
639,"2015-01-27 14:00:00+01:00",1590.34671214913,1579.65158671523,1562.13370884937,280.502,94,1031,1,0.9,0,1,2,4,"8",1610.3539726591
649,"2015-01-28 00:00:00+01:00",1236.16288150846,1170.74743758303,1213.02084285408,279.1043438,95,1030,1,0.9,0,2,1,4,"8",1341.31624838226
652,"2015-01-28 03:00:00+01:00",1133.45279760017,1163.37148900793,1119.99169145061,278.1886563,95,1029,1,0.1,0,2,1,4,"2",1140.45994874652
659,"2015-01-28 10:00:00+01:00",1696.19157420184,1661.38631686308,1669.54595997429,279.816,91,1026,1,0.3,0,1,3,4,"8",1716.19883471181
666,"2015-01-28 17:00:00+01:00",1647.60251296336,1748.88350683523,1599.42834883223,282.5976563,90,1022,1,0.3,0,1,2,4,"8",1559.87482459824
667,"2015-01-28 18:00:00+01:00",1748.88350683523,1762.85170944933,1669.26936190272,282.3903125,91,1021,2,0.3,0,2,3,4,"8",1647.60251296336
682,"2015-01-29 09:00:00+01:00",1681.7623748018,1669.54595997429,1642.30104992501,279.6706563,70,1013,2,0,0,1,2,4,"2",1662.95370593529
685,"2015-01-29 12:00:00+01:00",1653.73377021641,1601.96383115492,1652.44297921577,280.088,78,1009,1,0.3,0,1,3,4,"8",1652.76567696593
696,"2015-01-29 23:00:00+01:00",1330.34452487679,1227.91103904007,1419.08640617099,283.9516563,89,1000,6,0.9,0,2,3,4,"8",1449.74269243625
697,"2015-01-30 00:00:00+01:00",1227.91103904007,1170.977935976,1324.16716794515,283.6093438,89,1000,6,0.9,0,2,1,4,"8",1330.34452487679
698,"2015-01-30 01:00:00+01:00",1170.977935976,1139.90675260339,1237.82246993786,282.945,91,1000,6,0.3,0,2,1,4,"8",1227.91103904007
705,"2015-01-30 08:00:00+01:00",1642.30104992501,1665.12039082923,1238.56006479537,280.722,95,999,5,3,0,1,2,4,"8",1592.69779575745
707,"2015-01-30 10:00:00+01:00",1668.80836511678,1652.44297921577,1468.82795937433,281.0385,95,998,5,3,0,1,3,4,"8",1665.12039082923
708,"2015-01-30 11:00:00+01:00",1652.44297921577,1649.67699850011,1481.18267323763,280.8196563,95,997,5,3,0,1,3,4,"8",1668.80836511678
718,"2015-01-30 21:00:00+01:00",1540.69735830298,1419.08640617099,1520.55179875723,282.1893438,93,990,5,3,0,2,3,4,"8",1632.25131999143
720,"2015-01-30 23:00:00+01:00",1324.16716794515,1237.82246993786,1361.64620664238,281.8676875,92,988,6,3,0,2,3,4,"8",1419.08640617099
725,"2015-01-31 04:00:00+01:00",1094.12977175916,1114.82852744804,898.943732590529,279.424,94,990,4,0.9,0,2,1,4,"8",1094.77516725948
728,"2015-01-31 07:00:00+01:00",1238.56006479537,1355.14615196057,1492.84589192201,278.1455,97,992,3,3,0,2,1,4,"8",1167.47436040283
731,"2015-01-31 10:00:00+01:00",1481.18267323763,1456.38104615385,1560.52022009856,277.6015,96,995,3,3,0,1,1,4,"8",1468.82795937433
733,"2015-01-31 12:00:00+01:00",1456.01224872509,1419.31690456396,1376.81300089994,277.3493438,96,996,3,3,0,1,1,4,"8",1456.38104615385
734,"2015-01-31 13:00:00+01:00",1419.31690456396,1356.99013910435,1230.26212264838,277.389,96,996,4,3,0,1,1,4,"8",1456.01224872509
736,"2015-01-31 15:00:00+01:00",1322.64587855153,1323.29127405185,1076.28919614313,277.21,95,998,4,3,0,1,1,4,"8",1356.99013910435
739,"2015-01-31 18:00:00+01:00",1511.47016207414,1535.53419430041,1090.94889393615,277.1366563,93,1000,4,3,0,2,1,4,"8",1408.57567945147
742,"2015-01-31 21:00:00+01:00",1451.40228086565,1361.64620664238,1631.6981238483,277.194,93,1002,4,3,0,2,1,4,"8",1520.55179875723
747,"2015-02-01 02:00:00+01:00",909.546658667238,898.943732590529,1725.00387332333,276.8726875,93,1006,4,0.9,0.125,2,1,4,"8",944.812912791944
755,"2015-02-01 10:00:00+01:00",1491.69339995715,1565.31458667238,1710.80517231626,276.5505,91,1010,4,0.9,0.7,1,1,4,"8",1492.84589192201
765,"2015-02-01 20:00:00+01:00",1560.52022009856,1490.12601088494,1799.82365168202,277.2406563,94,1013,2,3,0.75,2,1,4,"8",1565.31458667238
775,"2015-02-02 06:00:00+01:00",1472.42373430469,1631.6981238483,1167.88925751018,275.768,94,1010,1,0.3,0.1,2,1,4,"8",1238.28346672381
777,"2015-02-02 08:00:00+01:00",1693.60999220056,1735.0997029355,1472.93083076923,275.882,91,1009,1,0.3,0,1,2,4,"8",1631.6981238483
779,"2015-02-02 10:00:00+01:00",1739.47917240197,1728.32305018213,1557.29324259696,277.6275,86,1007,1,0.3,0,1,3,4,"8",1735.0997029355
787,"2015-02-02 18:00:00+01:00",1795.25978350118,1799.82365168202,1412.77075020356,278.99,86,999,1,0.3,0,2,3,4,"8",1710.80517231626
792,"2015-02-02 23:00:00+01:00",1124.92435706021,1060.61530542104,1297.79815178916,276.8263125,96,997,1,0.9,0,2,3,4,"8",1459.05482751232
793,"2015-02-03 00:00:00+01:00",1060.61530542104,1023.04406736662,1127.09104195415,277.1546563,97,997,2,0.9,0,2,1,4,"8",1124.92435706021
794,"2015-02-03 01:00:00+01:00",1023.04406736662,1001.37721842726,1047.29249830726,276.8495,97,998,3,0.9,0,2,1,4,"8",1060.61530542104
807,"2015-02-03 14:00:00+01:00",1441.76744803943,1416.08992706235,1171.0240356546,277.5503125,88,1002,1,0.9,1.125,1,2,4,"8",1476.06560891365
809,"2015-02-03 16:00:00+01:00",1409.26717463038,1412.77075020356,1096.06595826012,276.603,94,1001,1,0.9,1.25,1,2,4,"8",1416.08992706235
