"index","time_ID","E_1","E_2","E_25","temp","humidity","pressure","wind_speed","rain_duration","snow_duration","day_night","time_band","season","weather_main","energy_demand"
723,"2015-01-31 02:00:00+01:00",1015.58898992929,999.097238311549,862.24094236126,287.509,88,1014,9,0.3,0,2,1,4,"8",1052.69543106921
724,"2015-01-31 03:00:00+01:00",999.097238311549,998.508247182344,830.056784229698,287.509,88,1014,9,0.3,0,2,1,4,"8",1015.58898992929
726,"2015-01-31 05:00:00+01:00",1017.39803411185,1065.442881937,846.16989869295,286.842,92,1013,10,0.3,0,2,1,4,"8",998.508247182344
729,"2015-01-31 08:00:00+01:00",1236.71308815085,1340.45966848082,1361.32678277266,286.759,90,1014,8,0.3,0,1,1,4,"8",1130.31604773945
732,"2015-01-31 11:00:00+01:00",1329.10055384615,1328.76398748661,1359.89637574459,287.772,79,1016,8,0,0,1,1,4,"2",1351.73464152561
737,"2015-01-31 16:00:00+01:00",1207.64216884508,1285.47313949004,960.728673323334,287.002,68,1015,8,0.3,0,1,1,4,"8",1207.05317771588
742,"2015-01-31 21:00:00+01:00",1324.55690799229,1242.64507023784,1489.09578701521,283.3356563,65,1013,6,0.3,0,2,1,4,"8",1387.66310040711
765,"2015-02-01 20:00:00+01:00",1424.13847962288,1359.89637574459,1642.52797617313,280.994,73,1029,3,0,0,2,1,4,"2",1428.51384229698
766,"2015-02-01 21:00:00+01:00",1359.89637574459,1256.48636177416,1596.20803094065,280.994,73,1029,3,0,0,2,1,4,"2",1424.13847962288
767,"2015-02-01 22:00:00+01:00",1256.48636177416,1122.74330464967,1476.85318568674,280.994,73,1029,3,0,0,2,1,4,"2",1359.89637574459
769,"2015-02-02 00:00:00+01:00",1035.32019275766,982.226849539319,1026.61153820441,277.961,88,1025,2,0,0,2,1,4,"1",1122.74330464967
777,"2015-02-02 08:00:00+01:00",1545.59686462396,1583.46058007285,1344.20396923077,278.167,86,1027,1,0,0,1,2,4,"2",1489.09578701521
782,"2015-02-02 13:00:00+01:00",1532.09213944718,1514.88518431541,1397.76009119349,285.66,85,1024,3,0,0,1,3,4,"2",1574.24707598029
783,"2015-02-02 14:00:00+01:00",1514.88518431541,1507.77521997,1347.06478328691,287.048,74,1021,7,0,0,1,2,4,"2",1532.09213944718
784,"2015-02-02 15:00:00+01:00",1507.77521997,1516.52594531819,1315.76411184915,287.499,76,1022,7,0,0,1,2,4,"2",1514.88518431541
797,"2015-02-03 04:00:00+01:00",951.935877180201,1065.82151909149,866.742517420184,281.943,93,1012,4,0,0,2,1,4,"1",917.311612941933
799,"2015-02-03 06:00:00+01:00",1236.16616781658,1344.20396923077,890.260091793443,280.3773125,96,1012,4,0,0,2,1,4,"1",1065.82151909149
819,"2015-02-04 02:00:00+01:00",879.23754351832,866.742517420184,836.703969830726,283.525,80,1014,6,0,0,2,1,4,"2",907.08840977073
821,"2015-02-04 04:00:00+01:00",861.273314077566,890.260091793443,805.613652367688,283.525,80,1014,6,0,0,2,1,4,"2",866.742517420184
822,"2015-02-04 05:00:00+01:00",890.260091793443,938.893930747804,810.451793786158,280.984,75,1016,5,0,0,2,1,4,"1",861.273314077566
826,"2015-02-04 09:00:00+01:00",1087.99282802657,1108.60751754875,1038.68585635312,280.04,74,1018,4,0,0,1,2,4,"1",1036.28782104135
827,"2015-02-04 10:00:00+01:00",1108.60751754875,1104.48457964431,1101.91826115277,280.04,74,1018,4,0,0,1,3,4,"1",1087.99282802657
828,"2015-02-04 11:00:00+01:00",1104.48457964431,1098.80502232698,1121.81774716092,283.676,73,1020,6,0,0,1,3,4,"1",1108.60751754875
829,"2015-02-04 12:00:00+01:00",1098.80502232698,1068.68233314763,1122.40673829012,283.676,73,1020,6,0,0,1,3,4,"1",1104.48457964431
830,"2015-02-04 13:00:00+01:00",1068.68233314763,1022.61481268481,1130.9471096636,283.676,73,1020,6,0,0,1,3,4,"1",1098.80502232698
836,"2015-02-04 19:00:00+01:00",1048.99320111421,1137.93086162417,1020.72162691236,280.1225,60,1022,5,0,0,2,3,4,"1",985.171805185344
842,"2015-02-05 01:00:00+01:00",836.703969830726,815.205793614742,1023.54037017356,277.571,68,1024,4,0,0,2,1,4,"1",878.396127619456
